,fig_path,fig_name
75826,Circle_81cc57f2-2a8d-11ea-8123-8363a7ec19e6.png,Circle
29745,Triangle_6e801922-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
55706,Circle_66fea236-2a92-11ea-8123-8363a7ec19e6.png,Circle
65921,Square_daa1a430-2a98-11ea-8123-8363a7ec19e6.png,Square
7707,Circle_8349f466-2a8a-11ea-8123-8363a7ec19e6.png,Circle
72789,Square_1043179a-2a94-11ea-8123-8363a7ec19e6.png,Square
55033,Triangle_e639d05a-2a94-11ea-8123-8363a7ec19e6.png,Triangle
81831,Triangle_5deab922-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
1273,Circle_6aab1728-2a85-11ea-8123-8363a7ec19e6.png,Circle
70077,Circle_e54fb39c-2a8c-11ea-8123-8363a7ec19e6.png,Circle
37093,Square_486f4630-2a93-11ea-8123-8363a7ec19e6.png,Square
38452,Square_85d93da8-2a8b-11ea-8123-8363a7ec19e6.png,Square
68007,Square_d21bc786-2a85-11ea-8123-8363a7ec19e6.png,Square
39862,Square_10e1fe5c-2a97-11ea-8123-8363a7ec19e6.png,Square
89097,Square_e1542672-2a93-11ea-8123-8363a7ec19e6.png,Square
74045,Square_48f4393e-2a8a-11ea-8123-8363a7ec19e6.png,Square
89883,Square_74b0a3e6-2a8f-11ea-8123-8363a7ec19e6.png,Square
59102,Triangle_1d53c14c-2a98-11ea-8123-8363a7ec19e6.png,Triangle
79677,Triangle_f2343fce-2a87-11ea-8123-8363a7ec19e6.png,Triangle
34429,Circle_fdf2f006-2a93-11ea-8123-8363a7ec19e6.png,Circle
8266,Triangle_1d7fa486-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
57337,Square_187dfece-2a8b-11ea-8123-8363a7ec19e6.png,Square
16783,Circle_88e99b7a-2a89-11ea-8123-8363a7ec19e6.png,Circle
11918,Triangle_dbc3196e-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
38154,Square_a944da80-2a96-11ea-8123-8363a7ec19e6.png,Square
30655,Circle_27f0d664-2a91-11ea-8123-8363a7ec19e6.png,Circle
63572,Circle_6bb0e126-2a93-11ea-8123-8363a7ec19e6.png,Circle
55852,Square_22c5f2b0-2a95-11ea-8123-8363a7ec19e6.png,Square
17405,Triangle_728db324-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
72507,Triangle_36972230-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
78610,Square_3758ad8c-2a89-11ea-8123-8363a7ec19e6.png,Square
86361,Circle_9fe1503c-2a86-11ea-8123-8363a7ec19e6.png,Circle
19640,Square_d2196998-2a8d-11ea-8123-8363a7ec19e6.png,Square
82543,Triangle_9adc9110-2a99-11ea-8123-8363a7ec19e6.png,Triangle
21214,Circle_c25718bc-2a8c-11ea-8123-8363a7ec19e6.png,Circle
60234,Circle_e14121d6-2a83-11ea-8123-8363a7ec19e6.png,Circle
77539,Circle_21014a8a-2a98-11ea-8123-8363a7ec19e6.png,Circle
66984,Square_cdf3e9e8-2a87-11ea-8123-8363a7ec19e6.png,Square
81975,Square_68cc279c-2a96-11ea-8123-8363a7ec19e6.png,Square
1231,Triangle_08d3a6a4-2a90-11ea-8123-8363a7ec19e6.png,Triangle
71052,Triangle_81459c02-2a93-11ea-8123-8363a7ec19e6.png,Triangle
30107,Triangle_174ddefe-2a98-11ea-8123-8363a7ec19e6.png,Triangle
7023,Circle_8a6327b4-2a98-11ea-8123-8363a7ec19e6.png,Circle
39876,Circle_49e8417a-2a8d-11ea-8123-8363a7ec19e6.png,Circle
24090,Square_5ead88ac-2a85-11ea-8123-8363a7ec19e6.png,Square
68835,Circle_5b699c22-2a98-11ea-8123-8363a7ec19e6.png,Circle
59467,Square_b9869726-2a96-11ea-8123-8363a7ec19e6.png,Square
68111,Square_b66beb42-2a94-11ea-8123-8363a7ec19e6.png,Square
49036,Triangle_8afcf440-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
60426,Triangle_63ea56f0-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
35529,Triangle_187761f4-2a90-11ea-8123-8363a7ec19e6.png,Triangle
73434,Square_089773a2-2a84-11ea-8123-8363a7ec19e6.png,Square
87658,Triangle_efc80c56-2a83-11ea-8123-8363a7ec19e6.png,Triangle
11145,Square_f01f5c86-2a83-11ea-8123-8363a7ec19e6.png,Square
77469,Square_2f20076c-2a8b-11ea-8123-8363a7ec19e6.png,Square
72713,Square_3e787d60-2a91-11ea-8123-8363a7ec19e6.png,Square
69788,Triangle_21275af8-2a85-11ea-8123-8363a7ec19e6.png,Triangle
85684,Square_81e90cd6-2a91-11ea-8123-8363a7ec19e6.png,Square
35632,Triangle_099f9ba4-2a92-11ea-8123-8363a7ec19e6.png,Triangle
36377,Square_4f0f1fa6-2a93-11ea-8123-8363a7ec19e6.png,Square
80363,Square_0dc36bb4-2a99-11ea-8123-8363a7ec19e6.png,Square
6357,Square_90f907d2-2a99-11ea-8123-8363a7ec19e6.png,Square
44557,Square_94b97084-2a8d-11ea-8123-8363a7ec19e6.png,Square
79732,Circle_11a891c6-2a91-11ea-8123-8363a7ec19e6.png,Circle
63824,Triangle_ea501724-2a91-11ea-8123-8363a7ec19e6.png,Triangle
41982,Square_04669e4a-2a87-11ea-8123-8363a7ec19e6.png,Square
18249,Triangle_bd337a54-2a84-11ea-8123-8363a7ec19e6.png,Triangle
73995,Triangle_6913e7e2-2a89-11ea-8123-8363a7ec19e6.png,Triangle
31398,Square_e0d0cc1a-2a97-11ea-8123-8363a7ec19e6.png,Square
43442,Circle_e9a557aa-2a8f-11ea-8123-8363a7ec19e6.png,Circle
69055,Circle_209c668c-2a85-11ea-8123-8363a7ec19e6.png,Circle
25495,Square_e5841c68-2a96-11ea-8123-8363a7ec19e6.png,Square
117,Circle_d34a6e84-2a97-11ea-8123-8363a7ec19e6.png,Circle
59247,Circle_3e11565c-2a88-11ea-8123-8363a7ec19e6.png,Circle
25872,Circle_3366e788-2a99-11ea-8123-8363a7ec19e6.png,Circle
85516,Square_905295b2-2a87-11ea-8123-8363a7ec19e6.png,Square
47581,Circle_53370dc0-2a8c-11ea-8123-8363a7ec19e6.png,Circle
67147,Square_f36052f0-2a93-11ea-8123-8363a7ec19e6.png,Square
52850,Circle_40573bec-2a93-11ea-8123-8363a7ec19e6.png,Circle
55040,Triangle_0d82afd0-2a89-11ea-8123-8363a7ec19e6.png,Triangle
74703,Circle_5c03d882-2a98-11ea-8123-8363a7ec19e6.png,Circle
53656,Square_924b7272-2a95-11ea-8123-8363a7ec19e6.png,Square
768,Square_0f10e330-2a89-11ea-8123-8363a7ec19e6.png,Square
67947,Square_063d3de6-2a87-11ea-8123-8363a7ec19e6.png,Square
17639,Circle_c20109c6-2a83-11ea-8123-8363a7ec19e6.png,Circle
8809,Triangle_cbdd5070-2a98-11ea-8123-8363a7ec19e6.png,Triangle
16091,Triangle_af01da34-2a98-11ea-8123-8363a7ec19e6.png,Triangle
32444,Circle_e92dce1e-2a86-11ea-8123-8363a7ec19e6.png,Circle
81242,Circle_25bd6c4a-2a87-11ea-8123-8363a7ec19e6.png,Circle
26915,Triangle_6c0ead8c-2a94-11ea-8123-8363a7ec19e6.png,Triangle
89534,Triangle_39ea666e-2a91-11ea-8123-8363a7ec19e6.png,Triangle
83270,Square_17386bc6-2a9a-11ea-8123-8363a7ec19e6.png,Square
71390,Circle_71b1812a-2a89-11ea-8123-8363a7ec19e6.png,Circle
43578,Square_11ecbae0-2a91-11ea-8123-8363a7ec19e6.png,Square
55149,Triangle_bc2f3580-2a89-11ea-8123-8363a7ec19e6.png,Triangle
12905,Circle_e86e0502-2a8b-11ea-8123-8363a7ec19e6.png,Circle
33395,Circle_6488a8e2-2a85-11ea-8123-8363a7ec19e6.png,Circle
83366,Square_0a132586-2a8a-11ea-8123-8363a7ec19e6.png,Square
21238,Square_061bc642-2a88-11ea-8123-8363a7ec19e6.png,Square
68582,Triangle_b8f3a660-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
33757,Square_87553246-2a8f-11ea-8123-8363a7ec19e6.png,Square
84177,Square_c6640928-2a92-11ea-8123-8363a7ec19e6.png,Square
52392,Triangle_13e45f36-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
38798,Square_0b1bead8-2a87-11ea-8123-8363a7ec19e6.png,Square
28303,Circle_04061834-2a84-11ea-8123-8363a7ec19e6.png,Circle
71064,Circle_8c5ea158-2a87-11ea-8123-8363a7ec19e6.png,Circle
79660,Triangle_436e2818-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
34679,Square_e8d72e6e-2a91-11ea-8123-8363a7ec19e6.png,Square
40554,Circle_6fa01734-2a84-11ea-8123-8363a7ec19e6.png,Circle
62672,Square_657bb484-2a8e-11ea-8123-8363a7ec19e6.png,Square
27981,Square_3210850a-2a90-11ea-8123-8363a7ec19e6.png,Square
82053,Triangle_cf0e9286-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
11638,Circle_ee1a22f4-2a8d-11ea-8123-8363a7ec19e6.png,Circle
26151,Triangle_7781083a-2a86-11ea-8123-8363a7ec19e6.png,Triangle
32217,Triangle_a2e0e428-2a86-11ea-8123-8363a7ec19e6.png,Triangle
45479,Circle_c4e0f9d2-2a9a-11ea-8123-8363a7ec19e6.png,Circle
25604,Square_af60ae02-2a97-11ea-8123-8363a7ec19e6.png,Square
63990,Triangle_7e1d82fc-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
70614,Square_99af2b32-2a89-11ea-8123-8363a7ec19e6.png,Square
30006,Square_1a3f7cee-2a8e-11ea-8123-8363a7ec19e6.png,Square
14621,Triangle_27e7bbd0-2a85-11ea-8123-8363a7ec19e6.png,Triangle
42886,Square_50f6f62c-2a89-11ea-8123-8363a7ec19e6.png,Square
32553,Square_4c4782ba-2a8c-11ea-8123-8363a7ec19e6.png,Square
54694,Triangle_b117ebaa-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
37415,Square_813173da-2a8e-11ea-8123-8363a7ec19e6.png,Square
23987,Circle_7c174848-2a89-11ea-8123-8363a7ec19e6.png,Circle
48927,Circle_1a402be8-2a8f-11ea-8123-8363a7ec19e6.png,Circle
86740,Triangle_57963208-2a94-11ea-8123-8363a7ec19e6.png,Triangle
53547,Triangle_3107f5ea-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
48260,Circle_eaaeae4a-2a93-11ea-8123-8363a7ec19e6.png,Circle
16733,Square_eea9dcdc-2a97-11ea-8123-8363a7ec19e6.png,Square
71437,Triangle_4edbd65a-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
22236,Square_27d6d9cc-2a90-11ea-8123-8363a7ec19e6.png,Square
22214,Square_4f95347a-2a8d-11ea-8123-8363a7ec19e6.png,Square
82475,Triangle_3cd08cd8-2a86-11ea-8123-8363a7ec19e6.png,Triangle
71032,Square_adb8e524-2a92-11ea-8123-8363a7ec19e6.png,Square
82291,Circle_99e4861e-2a8a-11ea-8123-8363a7ec19e6.png,Circle
29520,Square_a6610514-2a8c-11ea-8123-8363a7ec19e6.png,Square
15568,Triangle_b2540146-2a91-11ea-8123-8363a7ec19e6.png,Triangle
65996,Circle_2504a872-2a8c-11ea-8123-8363a7ec19e6.png,Circle
50321,Triangle_de06a5ca-2a85-11ea-8123-8363a7ec19e6.png,Triangle
57401,Circle_58c7362c-2a8f-11ea-8123-8363a7ec19e6.png,Circle
20029,Circle_5aa8fd40-2a94-11ea-8123-8363a7ec19e6.png,Circle
53766,Square_41c041d2-2a8d-11ea-8123-8363a7ec19e6.png,Square
86610,Triangle_78bbf790-2a87-11ea-8123-8363a7ec19e6.png,Triangle
66544,Circle_e22c03f6-2a95-11ea-8123-8363a7ec19e6.png,Circle
73223,Circle_384ad030-2a89-11ea-8123-8363a7ec19e6.png,Circle
8218,Triangle_b29d6410-2a98-11ea-8123-8363a7ec19e6.png,Triangle
16437,Triangle_d819e250-2a92-11ea-8123-8363a7ec19e6.png,Triangle
73551,Triangle_76544250-2a96-11ea-8123-8363a7ec19e6.png,Triangle
18391,Circle_c1177b72-2a96-11ea-8123-8363a7ec19e6.png,Circle
65709,Circle_673275a0-2a8f-11ea-8123-8363a7ec19e6.png,Circle
80165,Triangle_558963e2-2a83-11ea-8123-8363a7ec19e6.png,Triangle
86717,Circle_6c10fae2-2a8a-11ea-8123-8363a7ec19e6.png,Circle
66142,Triangle_bb350412-2a88-11ea-8123-8363a7ec19e6.png,Triangle
50786,Circle_14b71fec-2a99-11ea-8123-8363a7ec19e6.png,Circle
64976,Square_37b9ff60-2a8e-11ea-8123-8363a7ec19e6.png,Square
35274,Square_ce4a7804-2a8b-11ea-8123-8363a7ec19e6.png,Square
12241,Square_0249a8fa-2a91-11ea-8123-8363a7ec19e6.png,Square
55545,Circle_e4c43b54-2a97-11ea-8123-8363a7ec19e6.png,Circle
2709,Circle_3763bd5e-2a83-11ea-8123-8363a7ec19e6.png,Circle
89794,Circle_54f1e5ac-2a8e-11ea-8123-8363a7ec19e6.png,Circle
45292,Square_305d1998-2a87-11ea-8123-8363a7ec19e6.png,Square
5072,Circle_7f632f98-2a94-11ea-8123-8363a7ec19e6.png,Circle
89343,Circle_1520ec50-2a86-11ea-8123-8363a7ec19e6.png,Circle
20789,Circle_07e491fe-2a9a-11ea-8123-8363a7ec19e6.png,Circle
54993,Circle_7a93261e-2a8d-11ea-8123-8363a7ec19e6.png,Circle
79232,Triangle_8abe362a-2a95-11ea-8123-8363a7ec19e6.png,Triangle
40836,Circle_8b59cc0e-2a89-11ea-8123-8363a7ec19e6.png,Circle
5169,Triangle_25c1581c-2a98-11ea-8123-8363a7ec19e6.png,Triangle
78308,Square_f82ef3a8-2a8a-11ea-8123-8363a7ec19e6.png,Square
76327,Square_ebf97e78-2a8a-11ea-8123-8363a7ec19e6.png,Square
55503,Triangle_5727e5b0-2a93-11ea-8123-8363a7ec19e6.png,Triangle
74939,Square_4b95da22-2a8e-11ea-8123-8363a7ec19e6.png,Square
50304,Square_22e93918-2a96-11ea-8123-8363a7ec19e6.png,Square
3934,Square_9fa68f2a-2a8a-11ea-8123-8363a7ec19e6.png,Square
47071,Circle_0778bf5c-2a99-11ea-8123-8363a7ec19e6.png,Circle
32256,Triangle_2e0a2e80-2a85-11ea-8123-8363a7ec19e6.png,Triangle
4418,Circle_1550f626-2a99-11ea-8123-8363a7ec19e6.png,Circle
79857,Triangle_b4174c2e-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
38876,Square_8c009e40-2a92-11ea-8123-8363a7ec19e6.png,Square
56586,Square_fa026fe4-2a93-11ea-8123-8363a7ec19e6.png,Square
35226,Square_6ce0cf06-2a99-11ea-8123-8363a7ec19e6.png,Square
37351,Triangle_2c90619c-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
8197,Triangle_59cdc35c-2a89-11ea-8123-8363a7ec19e6.png,Triangle
69625,Triangle_9b93b7e2-2a84-11ea-8123-8363a7ec19e6.png,Triangle
67701,Square_3b9de788-2a96-11ea-8123-8363a7ec19e6.png,Square
38543,Square_1fe89ecc-2a94-11ea-8123-8363a7ec19e6.png,Square
44418,Square_e36ce16e-2a8a-11ea-8123-8363a7ec19e6.png,Square
3722,Circle_8b8fe402-2a83-11ea-8123-8363a7ec19e6.png,Circle
45996,Circle_ddd031d0-2a84-11ea-8123-8363a7ec19e6.png,Circle
64269,Triangle_da4c4422-2a98-11ea-8123-8363a7ec19e6.png,Triangle
78209,Square_2eb440fa-2a8a-11ea-8123-8363a7ec19e6.png,Square
131,Triangle_d7c98d80-2a94-11ea-8123-8363a7ec19e6.png,Triangle
49504,Square_eaaafaa0-2a86-11ea-8123-8363a7ec19e6.png,Square
13842,Triangle_8cdb177a-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
37559,Circle_04fd29f6-2a95-11ea-8123-8363a7ec19e6.png,Circle
69903,Circle_2cc81910-2a99-11ea-8123-8363a7ec19e6.png,Circle
35708,Triangle_06758000-2a93-11ea-8123-8363a7ec19e6.png,Triangle
70752,Circle_787b7ac4-2a8e-11ea-8123-8363a7ec19e6.png,Circle
47528,Square_9914c5f6-2a93-11ea-8123-8363a7ec19e6.png,Square
29393,Triangle_0d364e44-2a87-11ea-8123-8363a7ec19e6.png,Triangle
58874,Square_8eaed406-2a95-11ea-8123-8363a7ec19e6.png,Square
47072,Triangle_7bac72c4-2a85-11ea-8123-8363a7ec19e6.png,Triangle
70153,Circle_ae55f858-2a94-11ea-8123-8363a7ec19e6.png,Circle
54997,Circle_53243e56-2a92-11ea-8123-8363a7ec19e6.png,Circle
40515,Circle_e05e07b8-2a95-11ea-8123-8363a7ec19e6.png,Circle
46227,Square_a3563c44-2a97-11ea-8123-8363a7ec19e6.png,Square
88837,Triangle_4385d632-2a86-11ea-8123-8363a7ec19e6.png,Triangle
18316,Triangle_aaa59b34-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
31308,Square_7ae0481e-2a96-11ea-8123-8363a7ec19e6.png,Square
62884,Square_94b9ec5a-2a90-11ea-8123-8363a7ec19e6.png,Square
68516,Circle_e2aa018c-2a8d-11ea-8123-8363a7ec19e6.png,Circle
53777,Square_7b233b7c-2a89-11ea-8123-8363a7ec19e6.png,Square
47569,Triangle_eefba97a-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
12513,Circle_65da04c8-2a87-11ea-8123-8363a7ec19e6.png,Circle
5612,Triangle_22c11d04-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
70893,Circle_e77fecf6-2a94-11ea-8123-8363a7ec19e6.png,Circle
46348,Square_bda7cd30-2a90-11ea-8123-8363a7ec19e6.png,Square
49578,Square_f3f9e96c-2a96-11ea-8123-8363a7ec19e6.png,Square
68706,Triangle_923f6a70-2a88-11ea-8123-8363a7ec19e6.png,Triangle
21413,Triangle_a68aa3fc-2a86-11ea-8123-8363a7ec19e6.png,Triangle
89822,Triangle_0db9443c-2a84-11ea-8123-8363a7ec19e6.png,Triangle
58921,Triangle_7e985432-2a83-11ea-8123-8363a7ec19e6.png,Triangle
38064,Triangle_814623a4-2a87-11ea-8123-8363a7ec19e6.png,Triangle
86772,Triangle_8f686df4-2a8f-11ea-8123-8363a7ec19e6.png,Triangle
35682,Square_95cdb170-2a87-11ea-8123-8363a7ec19e6.png,Square
55911,Circle_286afe52-2a92-11ea-8123-8363a7ec19e6.png,Circle
61890,Circle_8af6d89c-2a93-11ea-8123-8363a7ec19e6.png,Circle
85868,Circle_3fa38dd2-2a97-11ea-8123-8363a7ec19e6.png,Circle
37510,Square_721d874a-2a92-11ea-8123-8363a7ec19e6.png,Square
72163,Triangle_889116b0-2a86-11ea-8123-8363a7ec19e6.png,Triangle
32860,Triangle_63f4f76c-2a8c-11ea-8123-8363a7ec19e6.png,Triangle
9562,Triangle_2d6ae87a-2a94-11ea-8123-8363a7ec19e6.png,Triangle
74519,Triangle_61cf6014-2a94-11ea-8123-8363a7ec19e6.png,Triangle
88092,Square_a5b64b36-2a98-11ea-8123-8363a7ec19e6.png,Square
49335,Square_a26ae44a-2a99-11ea-8123-8363a7ec19e6.png,Square
70517,Circle_357f358a-2a93-11ea-8123-8363a7ec19e6.png,Circle
25588,Circle_5a029ed6-2a95-11ea-8123-8363a7ec19e6.png,Circle
38530,Circle_abc61cba-2a91-11ea-8123-8363a7ec19e6.png,Circle
25445,Triangle_323c2378-2a94-11ea-8123-8363a7ec19e6.png,Triangle
81816,Triangle_56430a0c-2a99-11ea-8123-8363a7ec19e6.png,Triangle
53458,Circle_f39ed71e-2a98-11ea-8123-8363a7ec19e6.png,Circle
85194,Triangle_3c7ca7e0-2a94-11ea-8123-8363a7ec19e6.png,Triangle
72630,Square_f9bb5f18-2a99-11ea-8123-8363a7ec19e6.png,Square
22332,Square_57634748-2a86-11ea-8123-8363a7ec19e6.png,Square
133,Circle_b21189e4-2a85-11ea-8123-8363a7ec19e6.png,Circle
34743,Triangle_c41978b4-2a93-11ea-8123-8363a7ec19e6.png,Triangle
76090,Square_32d04452-2a87-11ea-8123-8363a7ec19e6.png,Square
35463,Circle_233862c2-2a8c-11ea-8123-8363a7ec19e6.png,Circle
34875,Triangle_0a84600c-2a94-11ea-8123-8363a7ec19e6.png,Triangle
67967,Triangle_8b8181be-2a97-11ea-8123-8363a7ec19e6.png,Triangle
10762,Circle_9c1d035a-2a91-11ea-8123-8363a7ec19e6.png,Circle
18246,Square_b5194672-2a99-11ea-8123-8363a7ec19e6.png,Square
20870,Triangle_fe090b12-2a92-11ea-8123-8363a7ec19e6.png,Triangle
80876,Triangle_4204a3a4-2a8d-11ea-8123-8363a7ec19e6.png,Triangle
21519,Square_78762c2c-2a84-11ea-8123-8363a7ec19e6.png,Square
83946,Triangle_e389968a-2a88-11ea-8123-8363a7ec19e6.png,Triangle
81606,Square_fc552120-2a83-11ea-8123-8363a7ec19e6.png,Square
59622,Square_9cbef71e-2a8c-11ea-8123-8363a7ec19e6.png,Square
7845,Triangle_fb78fef4-2a86-11ea-8123-8363a7ec19e6.png,Triangle
41060,Square_1dbad990-2a89-11ea-8123-8363a7ec19e6.png,Square
70407,Circle_6e8d3aa0-2a90-11ea-8123-8363a7ec19e6.png,Circle
60343,Square_ca4946ac-2a8d-11ea-8123-8363a7ec19e6.png,Square
15355,Triangle_cdcbdff6-2a97-11ea-8123-8363a7ec19e6.png,Triangle
12095,Square_a1ccc7c2-2a91-11ea-8123-8363a7ec19e6.png,Square
70932,Triangle_9c605744-2a97-11ea-8123-8363a7ec19e6.png,Triangle
17606,Circle_3227a122-2a95-11ea-8123-8363a7ec19e6.png,Circle
8647,Square_d49425f2-2a95-11ea-8123-8363a7ec19e6.png,Square
22774,Triangle_0480c75e-2a94-11ea-8123-8363a7ec19e6.png,Triangle
76207,Triangle_499a9618-2a84-11ea-8123-8363a7ec19e6.png,Triangle
14565,Triangle_cbfc5714-2a97-11ea-8123-8363a7ec19e6.png,Triangle
66877,Circle_5b1e3bfc-2a83-11ea-8123-8363a7ec19e6.png,Circle
49990,Square_90a66f8c-2a93-11ea-8123-8363a7ec19e6.png,Square
55658,Triangle_1b17d01a-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
47716,Triangle_da8f184a-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
49746,Triangle_837e2b2a-2a83-11ea-8123-8363a7ec19e6.png,Triangle
3015,Square_db3b9220-2a98-11ea-8123-8363a7ec19e6.png,Square
46433,Square_b4e512ac-2a9a-11ea-8123-8363a7ec19e6.png,Square
47005,Square_91eedd18-2a8c-11ea-8123-8363a7ec19e6.png,Square
50310,Circle_b58f150e-2a90-11ea-8123-8363a7ec19e6.png,Circle
44807,Square_b64652ea-2a91-11ea-8123-8363a7ec19e6.png,Square
88971,Triangle_7a0c0f74-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
82605,Circle_2d89ef7e-2a88-11ea-8123-8363a7ec19e6.png,Circle
40086,Square_55a73d6c-2a98-11ea-8123-8363a7ec19e6.png,Square
45075,Square_eb12ba98-2a8e-11ea-8123-8363a7ec19e6.png,Square
62448,Circle_7e4ddd34-2a84-11ea-8123-8363a7ec19e6.png,Circle
19694,Circle_2dd5360e-2a8e-11ea-8123-8363a7ec19e6.png,Circle
28535,Triangle_7b69adec-2a92-11ea-8123-8363a7ec19e6.png,Triangle
6839,Circle_1978d87a-2a87-11ea-8123-8363a7ec19e6.png,Circle
72893,Circle_47791da6-2a97-11ea-8123-8363a7ec19e6.png,Circle
66551,Triangle_bdc00314-2a8b-11ea-8123-8363a7ec19e6.png,Triangle
82739,Square_09a5e336-2a94-11ea-8123-8363a7ec19e6.png,Square
78672,Circle_bbf54350-2a86-11ea-8123-8363a7ec19e6.png,Circle
67500,Triangle_61892f00-2a8e-11ea-8123-8363a7ec19e6.png,Triangle
82345,Triangle_f7d9f946-2a96-11ea-8123-8363a7ec19e6.png,Triangle
53374,Circle_b3c034f4-2a8d-11ea-8123-8363a7ec19e6.png,Circle
43259,Square_0ca8d11c-2a97-11ea-8123-8363a7ec19e6.png,Square
70203,Square_b404c5f6-2a8d-11ea-8123-8363a7ec19e6.png,Square
5767,Circle_870f337a-2a91-11ea-8123-8363a7ec19e6.png,Circle
7576,Circle_275d385c-2a99-11ea-8123-8363a7ec19e6.png,Circle
81093,Triangle_3d52be70-2a85-11ea-8123-8363a7ec19e6.png,Triangle
52501,Circle_65ff4096-2a99-11ea-8123-8363a7ec19e6.png,Circle
8995,Circle_8e2473d6-2a92-11ea-8123-8363a7ec19e6.png,Circle
79756,Triangle_8f93ebea-2a90-11ea-8123-8363a7ec19e6.png,Triangle
77449,Square_fad516e2-2a89-11ea-8123-8363a7ec19e6.png,Square
36431,Circle_6bf6b766-2a91-11ea-8123-8363a7ec19e6.png,Circle
16340,Circle_171eece2-2a99-11ea-8123-8363a7ec19e6.png,Circle
69540,Triangle_aca38484-2a86-11ea-8123-8363a7ec19e6.png,Triangle
1233,Triangle_903be39e-2a96-11ea-8123-8363a7ec19e6.png,Triangle
45373,Circle_5f78dfd4-2a94-11ea-8123-8363a7ec19e6.png,Circle
56752,Circle_c231fc6e-2a94-11ea-8123-8363a7ec19e6.png,Circle
41859,Square_d8d43b7c-2a98-11ea-8123-8363a7ec19e6.png,Square
17527,Square_24d580c0-2a90-11ea-8123-8363a7ec19e6.png,Square
54250,Triangle_cf09b502-2a9a-11ea-8123-8363a7ec19e6.png,Triangle
32795,Circle_19870b86-2a99-11ea-8123-8363a7ec19e6.png,Circle
23242,Square_f04d1ed4-2a95-11ea-8123-8363a7ec19e6.png,Square
41483,Square_ae373de0-2a86-11ea-8123-8363a7ec19e6.png,Square
30055,Square_195317a6-2a97-11ea-8123-8363a7ec19e6.png,Square
43370,Square_86bc8398-2a99-11ea-8123-8363a7ec19e6.png,Square
57050,Triangle_c3cd3d8e-2a91-11ea-8123-8363a7ec19e6.png,Triangle
34193,Circle_6eb31b28-2a93-11ea-8123-8363a7ec19e6.png,Circle
27152,Square_2859c8be-2a86-11ea-8123-8363a7ec19e6.png,Square
8396,Circle_71db8902-2a8e-11ea-8123-8363a7ec19e6.png,Circle
73278,Square_5e179140-2a98-11ea-8123-8363a7ec19e6.png,Square
55034,Triangle_36662b20-2a89-11ea-8123-8363a7ec19e6.png,Triangle
32267,Square_9a9cdc90-2a86-11ea-8123-8363a7ec19e6.png,Square
42723,Triangle_a2d58412-2a94-11ea-8123-8363a7ec19e6.png,Triangle
55812,Triangle_acb3fffc-2a87-11ea-8123-8363a7ec19e6.png,Triangle
71293,Square_9ace5b70-2a96-11ea-8123-8363a7ec19e6.png,Square
9711,Circle_cfa63a46-2a84-11ea-8123-8363a7ec19e6.png,Circle
65689,Circle_570e6e5c-2a96-11ea-8123-8363a7ec19e6.png,Circle
20692,Triangle_552ebd30-2a96-11ea-8123-8363a7ec19e6.png,Triangle
57090,Square_15857774-2a95-11ea-8123-8363a7ec19e6.png,Square
50718,Triangle_990f0c78-2a99-11ea-8123-8363a7ec19e6.png,Triangle
33145,Triangle_2ae84110-2a99-11ea-8123-8363a7ec19e6.png,Triangle
88383,Square_be1e44e6-2a87-11ea-8123-8363a7ec19e6.png,Square
41970,Square_fa0d7862-2a8e-11ea-8123-8363a7ec19e6.png,Square
64631,Triangle_c5c6ff3c-2a8a-11ea-8123-8363a7ec19e6.png,Triangle
13201,Square_37d84814-2a91-11ea-8123-8363a7ec19e6.png,Square
40425,Triangle_f0f8316c-2a99-11ea-8123-8363a7ec19e6.png,Triangle
17037,Triangle_2b2b7242-2a98-11ea-8123-8363a7ec19e6.png,Triangle
72208,Triangle_79ab5320-2a83-11ea-8123-8363a7ec19e6.png,Triangle
54463,Square_3d22f874-2a9a-11ea-8123-8363a7ec19e6.png,Square
